,clsid,tf,tl,start_time,stop_time
0,LMDWOKTSVI,1560926844,1561158349,2019-06-19 06:47:24,2019-06-21 23:05:49
1,PYMMEKMDHS,1559708015,1559728022,2019-06-05 04:13:35,2019-06-05 09:47:02
2,OMJQFCZPQL,1559543098,1559610039,2019-06-03 06:24:58,2019-06-04 01:00:39
3,BEVOXAKMHC,1561060364,1561166497,2019-06-20 19:52:44,2019-06-22 01:21:37
4,QHGRMLTBXF,1559815091,1559816891,2019-06-06 09:58:11,2019-06-06 10:28:11
5,KCUSUDWFMC,1560086351,1560332665,2019-06-09 13:19:11,2019-06-12 09:44:25
6,BEVOXAKMHC,1560480687,1560602396,2019-06-14 02:51:27,2019-06-15 12:39:56
7,DKFCLRRYCB,1559910322,1560129296,2019-06-07 12:25:22,2019-06-10 01:14:56
8,YCUNMNRCRY,1560171109,1560311738,2019-06-10 12:51:49,2019-06-12 03:55:38
9,KCUSUDWFMC,1559931806,1560160027,2019-06-07 18:23:26,2019-06-10 09:47:07
10,KCUSUDWFMC,1560797422,1560987051,2019-06-17 18:50:22,2019-06-19 23:30:51
11,YCUNMNRCRY,1559597085,1559708521,2019-06-03 21:24:45,2019-06-05 04:22:01
12,RDRXJDISYM,1559734952,1559926089,2019-06-05 11:42:32,2019-06-07 16:48:09
13,XZLWVQEXGR,1559650293,1559831634,2019-06-04 12:11:33,2019-06-06 14:33:54
14,UDSCDUNUAU,1560927843,1561034468,2019-06-19 07:04:03,2019-06-20 12:41:08
15,HLIEZSQVHK,1559553449,1559732866,2019-06-03 09:17:29,2019-06-05 11:07:46
16,RDRXJDISYM,1560180417,1560196501,2019-06-10 15:26:57,2019-06-10 19:55:01
17,NBNATAJFWQ,1561120031,1561267028,2019-06-21 12:27:11,2019-06-23 05:17:08
18,YWBYVZDZXH,1559976607,1560097948,2019-06-08 06:50:07,2019-06-09 16:32:28
19,CCGNDXVIYH,1560874557,1561110075,2019-06-18 16:15:57,2019-06-21 09:41:15
20,QHGRMLTBXF,1559413560,1559622307,2019-06-01 18:26:00,2019-06-04 04:25:07
21,HLIEZSQVHK,1559871965,1559924093,2019-06-07 01:46:05,2019-06-07 16:14:53
22,OMJQFCZPQL,1560927517,1561137014,2019-06-19 06:58:37,2019-06-21 17:10:14
23,PYMMEKMDHS,1559901081,1560122283,2019-06-07 09:51:21,2019-06-09 23:18:03
24,LFCEUQMVLY,1559937110,1560177431,2019-06-07 19:51:50,2019-06-10 14:37:11
25,RDRXJDISYM,1559761203,1559975459,2019-06-05 19:00:03,2019-06-08 06:30:59
26,KCUSUDWFMC,1560143080,1560180064,2019-06-10 05:04:40,2019-06-10 15:21:04
27,XZLWVQEXGR,1560542939,1560793274,2019-06-14 20:08:59,2019-06-17 17:41:14
28,LWSJRPHOOA,1560042196,1560184265,2019-06-09 01:03:16,2019-06-10 16:31:05
29,BEVOXAKMHC,1560012814,1560125768,2019-06-08 16:53:34,2019-06-10 00:16:08
30,LFCEUQMVLY,1560657377,1560895342,2019-06-16 03:56:17,2019-06-18 22:02:22
31,IPVGKRDMVY,1560581485,1560801240,2019-06-15 06:51:25,2019-06-17 19:54:00
32,KCUSUDWFMC,1560089326,1560278492,2019-06-09 14:08:46,2019-06-11 18:41:32
33,RDRXJDISYM,1560686731,1560824416,2019-06-16 12:05:31,2019-06-18 02:20:16
34,XZLWVQEXGR,1560826859,1561056683,2019-06-18 03:00:59,2019-06-20 18:51:23
35,BJQIGXHQKY,1560636022,1560637157,2019-06-15 22:00:22,2019-06-15 22:19:17
36,OMJQFCZPQL,1560723132,1560936958,2019-06-16 22:12:12,2019-06-19 09:35:58
37,BJQIGXHQKY,1560234385,1560262626,2019-06-11 06:26:25,2019-06-11 14:17:06
38,SHQLOJRKBD,1560123379,1560134769,2019-06-09 23:36:19,2019-06-10 02:46:09
39,XZLWVQEXGR,1559502715,1559503670,2019-06-02 19:11:55,2019-06-02 19:27:50
40,NBNATAJFWQ,1559574450,1559600614,2019-06-03 15:07:30,2019-06-03 22:23:34
41,DKFCLRRYCB,1560587216,1560612242,2019-06-15 08:26:56,2019-06-15 15:24:02
42,KCUSUDWFMC,1560666404,1560904482,2019-06-16 06:26:44,2019-06-19 00:34:42
43,SHQLOJRKBD,1561136149,1561382746,2019-06-21 16:55:49,2019-06-24 13:25:46
44,MTNZQIOZQS,1560239490,1560245803,2019-06-11 07:51:30,2019-06-11 09:36:43
45,OMJQFCZPQL,1559463522,1559474605,2019-06-02 08:18:42,2019-06-02 11:23:25
46,KCUSUDWFMC,1560661534,1560676727,2019-06-16 05:05:34,2019-06-16 09:18:47
47,PYMMEKMDHS,1559736796,1559884114,2019-06-05 12:13:16,2019-06-07 05:08:34
48,BEVOXAKMHC,1559624591,1559768917,2019-06-04 05:03:11,2019-06-05 21:08:37
49,LFCEUQMVLY,1559825932,1560012678,2019-06-06 12:58:52,2019-06-08 16:51:18
50,OMJQFCZPQL,1560645041,1560802638,2019-06-16 00:30:41,2019-06-17 20:17:18
51,SHQLOJRKBD,1559546385,1559669625,2019-06-03 07:19:45,2019-06-04 17:33:45
52,YCUNMNRCRY,1560681187,1560842376,2019-06-16 10:33:07,2019-06-18 07:19:36
53,EPLIQOAUIK,1560731489,1560735654,2019-06-17 00:31:29,2019-06-17 01:40:54
54,IPVGKRDMVY,1560925541,1560955510,2019-06-19 06:25:41,2019-06-19 14:45:10
55,YWBYVZDZXH,1559992620,1560011389,2019-06-08 11:17:00,2019-06-08 16:29:49
56,BEVOXAKMHC,1561068880,1561150802,2019-06-20 22:14:40,2019-06-21 21:00:02
57,CCGNDXVIYH,1560267745,1560430516,2019-06-11 15:42:25,2019-06-13 12:55:16
58,LFCEUQMVLY,1560789851,1561040110,2019-06-17 16:44:11,2019-06-20 14:15:10
59,LMDWOKTSVI,1559851495,1560040256,2019-06-06 20:04:55,2019-06-09 00:30:56
60,VXSFKZBRXD,1560203755,1560372368,2019-06-10 21:55:55,2019-06-12 20:46:08
61,BEVOXAKMHC,1560664275,1560847304,2019-06-16 05:51:15,2019-06-18 08:41:44
62,CCGNDXVIYH,1559616494,1559833495,2019-06-04 02:48:14,2019-06-06 15:04:55
63,CTMOZECHUZ,1559547192,1559630494,2019-06-03 07:33:12,2019-06-04 06:41:34
64,NBNATAJFWQ,1560149171,1560405300,2019-06-10 06:46:11,2019-06-13 05:55:00
65,LFCEUQMVLY,1559840790,1559924089,2019-06-06 17:06:30,2019-06-07 16:14:49
66,DKFCLRRYCB,1560295811,1560405684,2019-06-11 23:30:11,2019-06-13 06:01:24
67,EPLIQOAUIK,1560978442,1561125191,2019-06-19 21:07:22,2019-06-21 13:53:11
68,MTNZQIOZQS,1561015726,1561180546,2019-06-20 07:28:46,2019-06-22 05:15:46
69,LMDWOKTSVI,1559753367,1559939246,2019-06-05 16:49:27,2019-06-07 20:27:26
70,URQGUBMRYR,1560172399,1560190278,2019-06-10 13:13:19,2019-06-10 18:11:18
71,JXIRQAPYGT,1560619997,1560635571,2019-06-15 17:33:17,2019-06-15 21:52:51
72,IPVGKRDMVY,1560336781,1560422422,2019-06-12 10:53:01,2019-06-13 10:40:22
73,YCUNMNRCRY,1560060927,1560142973,2019-06-09 06:15:27,2019-06-10 05:02:53
74,DKFCLRRYCB,1559771076,1559868793,2019-06-05 21:44:36,2019-06-07 00:53:13
75,GVVZFPYLWL,1559505705,1559710182,2019-06-02 20:01:45,2019-06-05 04:49:42
76,BJQIGXHQKY,1560403835,1560451888,2019-06-13 05:30:35,2019-06-13 18:51:28
77,CCGNDXVIYH,1560743202,1560791208,2019-06-17 03:46:42,2019-06-17 17:06:48
78,LMDWOKTSVI,1561057046,1561307944,2019-06-20 18:57:26,2019-06-23 16:39:04
79,KCUSUDWFMC,1560885395,1561066706,2019-06-18 19:16:35,2019-06-20 21:38:26
80,BJQIGXHQKY,1561110793,1561149002,2019-06-21 09:53:13,2019-06-21 20:30:02
81,LWSJRPHOOA,1560020362,1560179093,2019-06-08 18:59:22,2019-06-10 15:04:53
82,JXIRQAPYGT,1560224379,1560346086,2019-06-11 03:39:39,2019-06-12 13:28:06
83,SHQLOJRKBD,1559481223,1559532502,2019-06-02 13:13:43,2019-06-03 03:28:22
84,MTNZQIOZQS,1559795068,1560036059,2019-06-06 04:24:28,2019-06-08 23:20:59
85,CCGNDXVIYH,1560052573,1560238237,2019-06-09 03:56:13,2019-06-11 07:30:37
86,LFCEUQMVLY,1560056794,1560147900,2019-06-09 05:06:34,2019-06-10 06:25:00
87,LFCEUQMVLY,1559518248,1559683493,2019-06-02 23:30:48,2019-06-04 21:24:53
88,YCUNMNRCRY,1559834389,1559964860,2019-06-06 15:19:49,2019-06-08 03:34:20
89,LWSJRPHOOA,1559667934,1559800756,2019-06-04 17:05:34,2019-06-06 05:59:16
90,YWBYVZDZXH,1560206138,1560293047,2019-06-10 22:35:38,2019-06-11 22:44:07
91,LWSJRPHOOA,1559500236,1559713410,2019-06-02 18:30:36,2019-06-05 05:43:30
92,YWBYVZDZXH,1560639664,1560860727,2019-06-15 23:01:04,2019-06-18 12:25:27
93,JXIRQAPYGT,1560242416,1560312762,2019-06-11 08:40:16,2019-06-12 04:12:42
94,JXIRQAPYGT,1560869814,1560936635,2019-06-18 14:56:54,2019-06-19 09:30:35
95,YCUNMNRCRY,1560428498,1560567034,2019-06-13 12:21:38,2019-06-15 02:50:34
96,RDRXJDISYM,1560445487,1560573257,2019-06-13 17:04:47,2019-06-15 04:34:17
97,DKFCLRRYCB,1560112457,1560316483,2019-06-09 20:34:17,2019-06-12 05:14:43
98,HLIEZSQVHK,1561078426,1561280796,2019-06-21 00:53:46,2019-06-23 09:06:36
99,SHQLOJRKBD,1559908616,1560024283,2019-06-07 11:56:56,2019-06-08 20:04:43
100,VXSFKZBRXD,1560091719,1560138018,2019-06-09 14:48:39,2019-06-10 03:40:18
101,GVVZFPYLWL,1559631324,1559812712,2019-06-04 06:55:24,2019-06-06 09:18:32
102,UDSCDUNUAU,1560557866,1560653103,2019-06-15 00:17:46,2019-06-16 02:45:03
103,SHQLOJRKBD,1559594747,1559650582,2019-06-03 20:45:47,2019-06-04 12:16:22
104,URQGUBMRYR,1560066532,1560186745,2019-06-09 07:48:52,2019-06-10 17:12:25
105,DKFCLRRYCB,1559520283,1559767520,2019-06-03 00:04:43,2019-06-05 20:45:20
106,CCGNDXVIYH,1561035765,1561189891,2019-06-20 13:02:45,2019-06-22 07:51:31
107,LWSJRPHOOA,1559895872,1560104011,2019-06-07 08:24:32,2019-06-09 18:13:31
108,IPVGKRDMVY,1560990527,1561147732,2019-06-20 00:28:47,2019-06-21 20:08:52
109,KCUSUDWFMC,1560852011,1561019359,2019-06-18 10:00:11,2019-06-20 08:29:19
110,GVVZFPYLWL,1559676867,1559797379,2019-06-04 19:34:27,2019-06-06 05:02:59
111,PYMMEKMDHS,1560699645,1560919504,2019-06-16 15:40:45,2019-06-19 04:45:04
112,OMJQFCZPQL,1560811881,1560956886,2019-06-17 22:51:21,2019-06-19 15:08:06
113,UDSCDUNUAU,1560157248,1560359365,2019-06-10 09:00:48,2019-06-12 17:09:25
114,LMDWOKTSVI,1561063352,1561232783,2019-06-20 20:42:32,2019-06-22 19:46:23
115,KCUSUDWFMC,1560399120,1560582792,2019-06-13 04:12:00,2019-06-15 07:13:12
116,UDSCDUNUAU,1559765988,1559831366,2019-06-05 20:19:48,2019-06-06 14:29:26
117,BJQIGXHQKY,1560031144,1560279767,2019-06-08 21:59:04,2019-06-11 19:02:47
118,HLIEZSQVHK,1559863079,1559929548,2019-06-06 23:17:59,2019-06-07 17:45:48
119,OMJQFCZPQL,1559484253,1559501719,2019-06-02 14:04:13,2019-06-02 18:55:19
120,JXIRQAPYGT,1561025581,1561200982,2019-06-20 10:13:01,2019-06-22 10:56:22
121,YCUNMNRCRY,1559534218,1559548996,2019-06-03 03:56:58,2019-06-03 08:03:16
122,BJQIGXHQKY,1559984643,1560142658,2019-06-08 09:04:03,2019-06-10 04:57:38
123,UDSCDUNUAU,1559454416,1559513119,2019-06-02 05:46:56,2019-06-02 22:05:19
124,SKBMAVOTIS,1559732398,1559738759,2019-06-05 10:59:58,2019-06-05 12:45:59
125,LMDWOKTSVI,1559703208,1559735706,2019-06-05 02:53:28,2019-06-05 11:55:06
126,EPLIQOAUIK,1560705895,1560796100,2019-06-16 17:24:55,2019-06-17 18:28:20
127,RDRXJDISYM,1560630233,1560812472,2019-06-15 20:23:53,2019-06-17 23:01:12
128,HLIEZSQVHK,1560353184,1560533134,2019-06-12 15:26:24,2019-06-14 17:25:34
129,CCGNDXVIYH,1559678642,1559758760,2019-06-04 20:04:02,2019-06-05 18:19:20
130,CCGNDXVIYH,1559667804,1559838980,2019-06-04 17:03:24,2019-06-06 16:36:20
131,RDRXJDISYM,1560625487,1560825814,2019-06-15 19:04:47,2019-06-18 02:43:34
132,NBNATAJFWQ,1559533083,1559686790,2019-06-03 03:38:03,2019-06-04 22:19:50
133,GVVZFPYLWL,1559643243,1559824236,2019-06-04 10:14:03,2019-06-06 12:30:36
134,LWSJRPHOOA,1560475866,1560645298,2019-06-14 01:31:06,2019-06-16 00:34:58
135,URQGUBMRYR,1560841478,1560925071,2019-06-18 07:04:38,2019-06-19 06:17:51
136,SKBMAVOTIS,1560077096,1560304195,2019-06-09 10:44:56,2019-06-12 01:49:55
137,XZLWVQEXGR,1561020091,1561066899,2019-06-20 08:41:31,2019-06-20 21:41:39
138,DKFCLRRYCB,1559551158,1559711251,2019-06-03 08:39:18,2019-06-05 05:07:31
139,SKBMAVOTIS,1560098638,1560190519,2019-06-09 16:43:58,2019-06-10 18:15:19
140,EPLIQOAUIK,1559712294,1559799873,2019-06-05 05:24:54,2019-06-06 05:44:33
141,SKBMAVOTIS,1560195613,1560404294,2019-06-10 19:40:13,2019-06-13 05:38:14
142,GVVZFPYLWL,1559895347,1560111621,2019-06-07 08:15:47,2019-06-09 20:20:21
143,JXIRQAPYGT,1560401843,1560604466,2019-06-13 04:57:23,2019-06-15 13:14:26
144,JXIRQAPYGT,1560864872,1560934963,2019-06-18 13:34:32,2019-06-19 09:02:43
145,LFCEUQMVLY,1559668662,1559820031,2019-06-04 17:17:42,2019-06-06 11:20:31
146,DKFCLRRYCB,1560748469,1560887978,2019-06-17 05:14:29,2019-06-18 19:59:38
147,KCUSUDWFMC,1560034655,1560089564,2019-06-08 22:57:35,2019-06-09 14:12:44
148,PHAXXMYQJE,1559619992,1559719910,2019-06-04 03:46:32,2019-06-05 07:31:50
149,YWBYVZDZXH,1560422065,1560487521,2019-06-13 10:34:25,2019-06-14 04:45:21
150,CTMOZECHUZ,1560424843,1560681182,2019-06-13 11:20:43,2019-06-16 10:33:02
151,BJQIGXHQKY,1561104668,1561231292,2019-06-21 08:11:08,2019-06-22 19:21:32
152,DKFCLRRYCB,1559641417,1559796329,2019-06-04 09:43:37,2019-06-06 04:45:29
153,DKFCLRRYCB,1559788456,1559917698,2019-06-06 02:34:16,2019-06-07 14:28:18
154,SKBMAVOTIS,1560654067,1560797988,2019-06-16 03:01:07,2019-06-17 18:59:48
155,LFCEUQMVLY,1559996112,1560095886,2019-06-08 12:15:12,2019-06-09 15:58:06
156,GVVZFPYLWL,1560732716,1560875903,2019-06-17 00:51:56,2019-06-18 16:38:23
157,SKBMAVOTIS,1560359837,1560579734,2019-06-12 17:17:17,2019-06-15 06:22:14
158,GVVZFPYLWL,1560598452,1560666932,2019-06-15 11:34:12,2019-06-16 06:35:32
159,IPVGKRDMVY,1560963423,1560980619,2019-06-19 16:57:03,2019-06-19 21:43:39
160,NBNATAJFWQ,1561009064,1561132164,2019-06-20 05:37:44,2019-06-21 15:49:24
161,CCGNDXVIYH,1560773446,1560950679,2019-06-17 12:10:46,2019-06-19 13:24:39
162,WTQAFVMDUS,1560095584,1560237074,2019-06-09 15:53:04,2019-06-11 07:11:14
163,NBNATAJFWQ,1560842577,1560854221,2019-06-18 07:22:57,2019-06-18 10:37:01
164,JXIRQAPYGT,1559766891,1559773561,2019-06-05 20:34:51,2019-06-05 22:26:01
165,XZLWVQEXGR,1559918364,1560164601,2019-06-07 14:39:24,2019-06-10 11:03:21
166,PYMMEKMDHS,1560011509,1560083512,2019-06-08 16:31:49,2019-06-09 12:31:52
167,SKBMAVOTIS,1560516925,1560714475,2019-06-14 12:55:25,2019-06-16 19:47:55
168,CTMOZECHUZ,1560734555,1560841625,2019-06-17 01:22:35,2019-06-18 07:07:05
169,CCGNDXVIYH,1559660755,1559765179,2019-06-04 15:05:55,2019-06-05 20:06:19
170,RDRXJDISYM,1559444546,1559444841,2019-06-02 03:02:26,2019-06-02 03:07:21
171,OMJQFCZPQL,1560365884,1560534760,2019-06-12 18:58:04,2019-06-14 17:52:40
172,VXSFKZBRXD,1560210086,1560390868,2019-06-10 23:41:26,2019-06-13 01:54:28
173,PYMMEKMDHS,1559942835,1560001843,2019-06-07 21:27:15,2019-06-08 13:50:43
174,VXSFKZBRXD,1560365859,1560379256,2019-06-12 18:57:39,2019-06-12 22:40:56
175,URQGUBMRYR,1559682761,1559820002,2019-06-04 21:12:41,2019-06-06 11:20:02
176,VXSFKZBRXD,1559562660,1559603699,2019-06-03 11:51:00,2019-06-03 23:14:59
177,WTQAFVMDUS,1561037199,1561079148,2019-06-20 13:26:39,2019-06-21 01:05:48
178,OMJQFCZPQL,1560604643,1560733160,2019-06-15 13:17:23,2019-06-17 00:59:20
179,VXSFKZBRXD,1560199442,1560345572,2019-06-10 20:44:02,2019-06-12 13:19:32
180,HLIEZSQVHK,1560021616,1560114213,2019-06-08 19:20:16,2019-06-09 21:03:33
181,CTMOZECHUZ,1560268803,1560328667,2019-06-11 16:00:03,2019-06-12 08:37:47
182,PHAXXMYQJE,1561038869,1561254136,2019-06-20 13:54:29,2019-06-23 01:42:16
183,BJQIGXHQKY,1560078009,1560312503,2019-06-09 11:00:09,2019-06-12 04:08:23
184,LMDWOKTSVI,1560322844,1560474539,2019-06-12 07:00:44,2019-06-14 01:08:59
185,BJQIGXHQKY,1561104438,1561127029,2019-06-21 08:07:18,2019-06-21 14:23:49
186,CTMOZECHUZ,1560311160,1560429592,2019-06-12 03:46:00,2019-06-13 12:39:52
187,BEVOXAKMHC,1560271851,1560471773,2019-06-11 16:50:51,2019-06-14 00:22:53
188,MTNZQIOZQS,1559563143,1559768980,2019-06-03 11:59:03,2019-06-05 21:09:40
189,YCUNMNRCRY,1560746228,1560929572,2019-06-17 04:37:08,2019-06-19 07:32:52
190,CTMOZECHUZ,1559959319,1560158652,2019-06-08 02:01:59,2019-06-10 09:24:12
191,KCUSUDWFMC,1559751830,1559855398,2019-06-05 16:23:50,2019-06-06 21:09:58
192,SKBMAVOTIS,1560189270,1560334264,2019-06-10 17:54:30,2019-06-12 10:11:04
193,PHAXXMYQJE,1559912433,1560045270,2019-06-07 13:00:33,2019-06-09 01:54:30
194,MTNZQIOZQS,1560171301,1560427719,2019-06-10 12:55:01,2019-06-13 12:08:39
195,MTNZQIOZQS,1561049991,1561123744,2019-06-20 16:59:51,2019-06-21 13:29:04
196,PHAXXMYQJE,1561135691,1561357011,2019-06-21 16:48:11,2019-06-24 06:16:51
197,CTMOZECHUZ,1560893669,1561069745,2019-06-18 21:34:29,2019-06-20 22:29:05
198,SHQLOJRKBD,1561010332,1561067085,2019-06-20 05:58:52,2019-06-20 21:44:45
199,SHQLOJRKBD,1560337994,1560507777,2019-06-12 11:13:14,2019-06-14 10:22:57
